datetime,symbol,action,price,quantity,amount,investor_id,type_id,type_label
2025-06-25,600022,SELL,66.1789073261452,351,23228.796471476962,T4_34,T4,短线投机
2025-06-25,600013,SELL,50.96444673879045,433,22067.605437896265,T4_34,T4,短线投机
2025-07-04,600043,BUY,41.50832707660333,582,24157.846358583138,T4_34,T4,短线投机
2025-07-07,600043,SELL,40.55989127195304,582,23605.85672027667,T4_34,T4,短线投机
2025-07-07,600036,BUY,11.144624389284,310,3454.8335606780397,T4_34,T4,短线投机
2025-07-08,600023,BUY,44.057744705923675,346,15243.97966824959,T4_34,T4,短线投机
2025-07-09,600036,SELL,11.508443841999798,310,3567.617591019937,T4_34,T4,短线投机
2025-07-10,600023,SELL,44.32946572521355,346,15337.99514092389,T4_34,T4,短线投机
2025-07-14,600047,BUY,124.99997755920258,112,13999.99748663069,T4_34,T4,短线投机
2025-07-15,600022,BUY,67.17618592903713,72,4836.685386890674,T4_34,T4,短线投机
2025-07-16,600047,SELL,128.2273803699408,112,14361.466601433369,T4_34,T4,短线投机
2025-07-17,600022,SELL,68.02664354685898,72,4897.918335373846,T4_34,T4,短线投机
2025-07-25,600011,BUY,59.63617165613191,458,27313.366618508415,T4_34,T4,短线投机
2025-07-28,600011,SELL,61.724378528221926,458,28269.765365925643,T4_34,T4,短线投机
2025-07-29,600023,BUY,44.78305766976137,135,6045.712785417785,T4_34,T4,短线投机
2025-07-31,600023,SELL,45.31287335192869,135,6117.237902510373,T4_34,T4,短线投机
2025-08-04,600048,BUY,66.78189754416822,414,27647.705583285642,T4_34,T4,短线投机
2025-08-06,600048,SELL,68.15681743387306,414,28216.922417623446,T4_34,T4,短线投机
2025-08-11,600032,BUY,96.8689935383169,165,15983.383933822288,T4_34,T4,短线投机
2025-08-13,600032,SELL,99.73644530376639,165,16456.513475121454,T4_34,T4,短线投机
2025-08-14,600021,BUY,95.43756654306564,87,8303.06828924671,T4_34,T4,短线投机
2025-08-15,600028,BUY,21.18944484599432,1100,23308.389330593753,T4_34,T4,短线投机
2025-08-18,600021,SELL,94.32756776401656,87,8206.498395469442,T4_34,T4,短线投机
2025-08-18,600009,BUY,46.234047541113775,205,9477.979745928324,T4_34,T4,短线投机
2025-08-19,600028,SELL,20.275300172057136,1100,22302.83018926285,T4_34,T4,短线投机
2025-08-19,600027,BUY,76.5285947910223,291,22269.82108418749,T4_34,T4,短线投机
2025-08-20,600009,SELL,46.40823518706269,205,9513.68821334785,T4_34,T4,短线投机
2025-08-21,600027,SELL,74.2553155822723,291,21608.29683444124,T4_34,T4,短线投机
2025-08-26,600034,BUY,61.545667953033856,144,8862.576185236876,T4_34,T4,短线投机
2025-08-28,600034,SELL,59.98994123261478,144,8638.551537496529,T4_34,T4,短线投机
2025-09-15,600033,BUY,52.07499202436604,209,10883.673333092502,T4_34,T4,短线投机
2025-09-16,600039,BUY,51.1149856905763,131,6696.0631254654945,T4_34,T4,短线投机
2025-09-17,600033,SELL,49.72702612512798,209,10392.948460151747,T4_34,T4,短线投机
2025-09-18,600039,SELL,50.970434154698395,131,6677.12687426549,T4_34,T4,短线投机
2025-09-23,600044,BUY,159.888472797303,129,20625.612990852085,T4_34,T4,短线投机
2025-09-26,600044,SELL,166.4044029769686,129,21466.16798402895,T4_34,T4,短线投机
2025-10-01,600011,BUY,62.21482675921693,121,7527.994037865249,T4_34,T4,短线投机
2025-10-02,600049,BUY,89.30391979612234,28,2500.5097542914255,T4_34,T4,短线投机
2025-10-03,600011,SELL,62.42415780895724,121,7553.323094883826,T4_34,T4,短线投机
2025-10-03,600010,BUY,56.26662799139621,62,3488.530935466565,T4_34,T4,短线投机
2025-10-06,600049,SELL,88.22949336387785,28,2470.42581418858,T4_34,T4,短线投机
2025-10-07,600010,SELL,55.68032689210951,62,3452.18026731079,T4_34,T4,短线投机
2025-10-16,600032,BUY,99.09300060957341,214,21205.90213044871,T4_34,T4,短线投机
2025-10-20,600032,SELL,96.16588931747374,214,20579.50031393938,T4_34,T4,短线投机
2025-10-24,600021,BUY,93.66734167323025,309,28943.20857702815,T4_34,T4,短线投机
2025-10-28,600030,BUY,60.281999003745966,282,16999.523719056364,T4_34,T4,短线投机
2025-10-28,600021,SELL,98.34061127459782,309,30387.248883850727,T4_34,T4,短线投机
2025-10-29,600003,BUY,100.8473463515951,175,17648.285611529143,T4_34,T4,短线投机
2025-10-30,600030,SELL,60.52733287869757,282,17068.707871792714,T4_34,T4,短线投机
2025-10-30,600025,BUY,28.942571139623947,343,9927.301900891014,T4_34,T4,短线投机
2025-10-31,600003,SELL,104.1526268601908,175,18226.70970053339,T4_34,T4,短线投机
2025-10-31,600025,SELL,28.20714827571882,343,9675.051858571554,T4_34,T4,短线投机
2025-11-03,600029,BUY,126.75342032866361,53,6717.931277419171,T4_34,T4,短线投机
2025-11-04,600029,SELL,131.58120338432897,53,6973.803779369436,T4_34,T4,短线投机
2025-11-12,600006,BUY,61.00572474180357,279,17020.597202963196,T4_34,T4,短线投机
2025-11-14,600006,SELL,62.082613133132604,279,17321.049064143997,T4_34,T4,短线投机
2025-11-18,600033,BUY,45.06594828822104,358,16133.609487183132,T4_34,T4,短线投机
2025-11-20,600033,SELL,46.10936607289878,358,16507.153054097762,T4_34,T4,短线投机
2025-11-25,600018,BUY,90.88410245202016,257,23357.21433016918,T4_34,T4,短线投机
2025-11-26,600018,SELL,85.15184008301418,257,21884.022901334643,T4_34,T4,短线投机
2025-12-01,600048,BUY,75.69619546214011,214,16198.985828897983,T4_34,T4,短线投机
2025-12-03,600048,SELL,77.35450122538262,214,16553.86326223188,T4_34,T4,短线投机
2024-01-03,600031,BUY,54.29035504422658,476,25842.20900105185,T4_35,T4,短线投机
2024-01-04,600019,BUY,51.13664390433511,570,29147.887025471013,T4_35,T4,短线投机
2024-01-05,600031,SELL,53.42810093796433,476,25431.776046471023,T4_35,T4,短线投机
2024-01-05,600015,BUY,47.93510293224112,571,27370.943774309682,T4_35,T4,短线投机
2024-01-08,600019,SELL,51.14606133370443,570,29153.254960211525,T4_35,T4,短线投机
2024-01-09,600015,SELL,47.85002452265582,571,27322.364002436476,T4_35,T4,短线投机
2024-01-10,600040,BUY,46.774932192391205,248,11600.18318371302,T4_35,T4,短线投机
2024-01-12,600040,SELL,45.266843261499886,248,11226.177128851972,T4_35,T4,短线投机
2024-01-19,600028,BUY,44.33709639303541,545,24163.717534204297,T4_35,T4,短线投机
2024-01-22,600028,SELL,43.16533188049533,545,23525.105874869954,T4_35,T4,短线投机
2024-01-22,600010,BUY,48.41156933429859,518,25077.19291516667,T4_35,T4,短线投机
2024-01-24,600010,SELL,47.62377237932145,518,24669.11409248851,T4_35,T4,短线投机
2024-01-24,600024,BUY,54.80216991139378,348,19071.155129165036,T4_35,T4,短线投机
2024-01-25,600024,SELL,57.62350941906661,348,20052.98127783518,T4_35,T4,短线投机
2024-01-29,600049,BUY,54.135890711715476,306,16565.582557784935,T4_35,T4,短线投机
2024-01-31,600049,SELL,54.44676451034526,306,16660.70994016565,T4_35,T4,短线投机
2024-02-16,600045,BUY,44.7220098940244,451,20169.626462205004,T4_35,T4,短线投机
2024-02-20,600045,SELL,44.476132044597264,451,20058.735552113365,T4_35,T4,短线投机
2024-02-23,600038,BUY,66.93698672177624,272,18206.860388323137,T4_35,T4,短线投机
2024-02-26,600003,BUY,46.42092036731548,555,25763.610803860094,T4_35,T4,短线投机
2024-02-27,600038,SELL,66.44031810540937,272,18071.76652467135,T4_35,T4,短线投机
2024-02-27,600022,BUY,62.79907247810439,351,22042.474439814643,T4_35,T4,短线投机
2024-02-28,600003,SELL,46.46482377116406,555,25787.977192996055,T4_35,T4,短线投机
2024-02-28,600011,BUY,48.847989666690786,436,21297.723494677182,T4_35,T4,短线投机
2024-02-29,600022,SELL,63.670494391597586,351,22348.34353145075,T4_35,T4,短线投机
2024-03-01,600011,SELL,49.82920625855712,436,21725.533928730903,T4_35,T4,短线投机
2024-03-06,600029,BUY,52.14672230236235,257,13401.707631707124,T4_35,T4,短线投机
2024-03-07,600029,SELL,50.2734194533532,257,12920.268799511772,T4_35,T4,短线投机
2024-03-15,600019,BUY,58.98918757412331,141,8317.475447951387,T4_35,T4,短线投机
2024-03-19,600038,BUY,79.96356367501807,348,27827.32015890629,T4_35,T4,短线投机
2024-03-19,600019,SELL,57.97826638927389,141,8174.9355608876185,T4_35,T4,短线投机
2024-03-21,600038,SELL,79.79063251054686,348,27767.140113670306,T4_35,T4,短线投机
2024-03-21,600042,BUY,56.22684939899383,480,26988.887711517036,T4_35,T4,短线投机
2024-03-22,600042,SELL,53.97894620560094,480,25909.894178688453,T4_35,T4,短线投机
2024-03-27,600048,BUY,56.68085098486122,200,11336.170196972245,T4_35,T4,短线投机
2024-03-28,600047,BUY,50.20359971445421,366,18374.51749549024,T4_35,T4,短线投机
2024-03-29,600048,SELL,56.54441973543758,200,11308.883947087515,T4_35,T4,短线投机
2024-04-01,600047,SELL,47.95955395963785,366,17553.196749227453,T4_35,T4,短线投机
2024-04-04,600036,BUY,36.965750457557704,382,14120.916674787042,T4_35,T4,短线投机
2024-04-05,600036,SELL,36.162827936068645,382,13814.200271578222,T4_35,T4,短线投机
2024-04-05,600042,BUY,54.63781065160712,246,13440.901420295351,T4_35,T4,短线投机
2024-04-09,600049,BUY,65.3516281342682,430,28101.200097735324,T4_35,T4,短线投机
2024-04-10,600042,SELL,55.7223945569452,246,13707.709061008518,T4_35,T4,短线投机
2024-04-11,600049,SELL,64.71238424473077,430,27826.32522523423,T4_35,T4,短线投机
2024-04-15,600032,BUY,56.85543902570338,279,15862.667488171244,T4_35,T4,短线投机
2024-04-17,600004,BUY,52.525513457019336,152,7983.8780454669395,T4_35,T4,短线投机
2024-04-17,600032,SELL,59.27304313312689,279,16537.179034142402,T4_35,T4,短线投机
2024-04-19,600004,SELL,53.344934621730054,152,8108.430062502968,T4_35,T4,短线投机
2024-04-19,600003,BUY,49.43038491570514,240,11863.292379769233,T4_35,T4,短线投机
2024-04-23,600003,SELL,49.31823238785686,240,11836.375773085647,T4_35,T4,短线投机
2024-04-24,600050,BUY,56.16855620006329,263,14772.330280616647,T4_35,T4,短线投机
2024-04-26,600050,SELL,55.20446192554017,263,14518.773486417065,T4_35,T4,短线投机
2024-05-09,600042,BUY,52.87422646502697,170,8988.618499054584,T4_35,T4,短线投机
2024-05-10,600042,SELL,51.45874825416998,170,8747.987203208897,T4_35,T4,短线投机
2024-06-07,600032,BUY,68.23251476494761,145,9893.714640917404,T4_35,T4,短线投机
2024-06-11,600032,SELL,68.581067252599,145,9944.254751626855,T4_35,T4,短线投机
2024-06-13,600035,BUY,45.898714781809645,352,16156.347603196995,T4_35,T4,短线投机
2024-06-17,600035,SELL,45.98760127905561,352,16187.635650227574,T4_35,T4,短线投机
2024-06-18,600015,BUY,70.67020462128991,274,19363.636066233437,T4_35,T4,短线投机
2024-06-20,600015,SELL,69.62786880398681,274,19078.036052292387,T4_35,T4,短线投机
2024-06-21,600004,BUY,57.10617795070889,510,29124.150754861534,T4_35,T4,短线投机
2024-06-25,600004,SELL,57.63759208260356,510,29395.171962127817,T4_35,T4,短线投机
2024-06-26,600007,BUY,54.143542002595154,518,28046.35475734429,T4_35,T4,短线投机
2024-06-27,600007,SELL,52.58390374475059,518,27238.462139780808,T4_35,T4,短线投机
2024-06-27,600026,BUY,64.261087114997,262,16836.404824129215,T4_35,T4,短线投机
2024-07-01,600026,SELL,65.19516817215414,262,17081.134061104385,T4_35,T4,短线投机
2024-07-04,600042,BUY,68.93024320210385,51,3515.4424033072964,T4_35,T4,短线投机
2024-07-05,600042,SELL,66.38436861503183,51,3385.6027993666235,T4_35,T4,短线投机
2024-07-09,600025,BUY,38.80570767797511,343,13310.357733545461,T4_35,T4,短线投机
2024-07-10,600025,SELL,40.49961215408418,343,13891.366968850874,T4_35,T4,短线投机
2024-07-10,600022,BUY,70.17761272201186,272,19088.310660387226,T4_35,T4,短线投机
2024-07-12,600022,SELL,73.91167913921976,272,20103.976725867775,T4_35,T4,短线投机
2024-07-12,600027,BUY,58.966359568690194,401,23645.51018704477,T4_35,T4,短线投机
2024-07-16,600027,SELL,60.53231786978892,401,24273.459465785356,T4_35,T4,短线投机
2024-07-16,600035,BUY,51.02274842188345,401,20460.122117175262,T4_35,T4,短线投机
2024-07-17,600039,BUY,47.69777736267688,320,15263.288756056601,T4_35,T4,短线投机
2024-07-18,600016,BUY,38.91712153525486,123,4786.805948836348,T4_35,T4,短线投机
2024-07-18,600035,SELL,52.148219801417085,401,20911.436140368252,T4_35,T4,短线投机
2024-07-19,600039,SELL,46.63842679443353,320,14924.29657421873,T4_35,T4,短线投机
2024-07-19,600047,BUY,42.48112300874182,158,6712.017435381207,T4_35,T4,短线投机
2024-07-22,600016,SELL,38.08363954683639,123,4684.287664260875,T4_35,T4,短线投机
2024-07-23,600047,SELL,42.26736342133801,158,6678.243420571406,T4_35,T4,短线投机
2024-07-23,600032,BUY,84.02792742212364,147,12352.105331052175,T4_35,T4,短线投机
2024-07-24,600032,SELL,81.97603256431682,147,12050.476786954574,T4_35,T4,短线投机
2024-07-24,600015,BUY,79.55214752455963,251,19967.589028664468,T4_35,T4,短线投机
2024-07-26,600015,SELL,81.1311346073957,251,20363.91478645632,T4_35,T4,短线投机
2024-08-05,600025,BUY,41.75405931445025,502,20960.537775854027,T4_35,T4,短线投机
2024-08-07,600025,SELL,42.02587128454824,502,21096.987384843214,T4_35,T4,短线投机
2024-08-07,600016,BUY,39.3343871277255,152,5978.826843414276,T4_35,T4,短线投机
2024-08-09,600016,SELL,36.979636052438394,152,5620.904679970636,T4_35,T4,短线投机
2024-08-16,600031,BUY,46.63455723504708,206,9606.7187904197,T4_35,T4,短线投机
2024-08-19,600009,BUY,47.33254083114499,601,28446.857039518138,T4_35,T4,短线投机
2024-08-19,600031,SELL,45.37780061132621,206,9347.8269259332,T4_35,T4,短线投机
2024-08-21,600009,SELL,47.51904137701356,601,28558.94386758515,T4_35,T4,短线投机
2024-08-27,600038,BUY,65.88791309121427,422,27804.699324492423,T4_35,T4,短线投机
2024-08-29,600038,SELL,63.22221826473149,422,26679.776107716687,T4_35,T4,短线投机
2024-09-02,600039,BUY,53.31890416966928,342,18235.065226026894,T4_35,T4,短线投机
2024-09-04,600039,SELL,53.373903299195504,342,18253.87492832486,T4_35,T4,短线投机
2024-09-05,600049,BUY,53.90557002731163,112,6037.423843058903,T4_35,T4,短线投机
2024-09-09,600049,SELL,54.48061250714825,112,6101.828600800604,T4_35,T4,短线投机
2024-09-09,600045,BUY,46.38079316872924,515,23886.10848189556,T4_35,T4,短线投机
2024-09-11,600045,SELL,48.50764315635348,515,24981.436225522044,T4_35,T4,短线投机
2024-09-16,600032,BUY,83.15694320027164,162,13471.424798444006,T4_35,T4,短线投机
2024-09-17,600019,BUY,59.26214736035521,456,27023.539196321974,T4_35,T4,短线投机
2024-09-18,600032,SELL,81.20117188821538,162,13154.589845890892,T4_35,T4,短线投机
2024-09-19,600019,SELL,57.5271981245729,456,26232.402344805243,T4_35,T4,短线投机
2024-09-30,600001,BUY,47.79781323948353,610,29156.666076084955,T4_35,T4,短线投机
2024-10-02,600001,SELL,46.287898010173436,610,28235.617786205796,T4_35,T4,短线投机
2024-10-10,600029,BUY,63.862674228587025,229,14624.552398346428,T4_35,T4,短线投机
2024-10-14,600029,SELL,63.005366032365,229,14428.228821411585,T4_35,T4,短线投机
2024-10-14,600047,BUY,47.781731873535286,187,8935.183860351099,T4_35,T4,短线投机
2024-10-15,600047,SELL,46.43493329998758,187,8683.332527097677,T4_35,T4,短线投机
2024-10-17,600019,BUY,50.86256227435377,511,25990.769322194777,T4_35,T4,短线投机
2024-10-21,600019,SELL,52.60801697966966,511,26882.696676611195,T4_35,T4,短线投机
2024-10-22,600017,BUY,46.67193987905483,150,7000.790981858225,T4_35,T4,短线投机
2024-10-24,600017,SELL,45.19485241657981,150,6779.227862486972,T4_35,T4,短线投机
2024-10-24,600039,BUY,58.213284256069045,66,3842.076760900557,T4_35,T4,短线投机
2024-10-28,600039,SELL,57.24601336653663,66,3778.2368821914174,T4_35,T4,短线投机
2024-10-28,600042,BUY,87.90301511324964,212,18635.439204008922,T4_35,T4,短线投机
2024-10-30,600042,SELL,91.63588351756519,212,19426.80730572382,T4_35,T4,短线投机
2024-10-30,600026,BUY,73.98288749403626,127,9395.826711742606,T4_35,T4,短线投机
2024-10-31,600011,BUY,48.01821025705416,618,29675.25393885947,T4_35,T4,短线投机
2024-10-31,600026,SELL,72.44081260841206,127,9199.983201268331,T4_35,T4,短线投机
2024-11-04,600011,SELL,47.88992501302399,618,29595.973658048828,T4_35,T4,短线投机
2024-11-18,600044,BUY,63.25091378444976,300,18975.274135334927,T4_35,T4,短线投机
2024-11-20,600044,SELL,64.57552146637701,300,19372.656439913102,T4_35,T4,短线投机
2024-11-20,600013,BUY,39.91512648673356,680,27142.286010978823,T4_35,T4,短线投机
2024-11-22,600013,SELL,38.36908655097647,680,26090.978854663997,T4_35,T4,短线投机
2024-11-25,600028,BUY,15.416008704756978,389,5996.827386150464,T4_35,T4,短线投机
2024-11-27,600028,SELL,16.264970533708404,389,6327.073537612569,T4_35,T4,短线投机
2024-11-27,600044,BUY,70.04632023406332,350,24516.21208192216,T4_35,T4,短线投机
2024-11-29,600044,SELL,70.26540421517349,350,24592.89147531072,T4_35,T4,短线投机
2024-12-04,600005,BUY,56.765268183019046,474,26906.73711875103,T4_35,T4,短线投机
2024-12-05,600005,SELL,55.053957855558934,474,26095.576023534933,T4_35,T4,短线投机
2024-12-12,600004,BUY,56.44619385228775,258,14563.11801389024,T4_35,T4,短线投机
2024-12-16,600004,SELL,55.39590026877526,258,14292.142269344016,T4_35,T4,短线投机
2024-12-25,600021,BUY,62.14669139256473,211,13112.951883831158,T4_35,T4,短线投机
2024-12-26,600041,BUY,50.522182573027784,290,14651.432946178058,T4_35,T4,短线投机
2024-12-26,600021,SELL,59.51570683213896,211,12557.81414158132,T4_35,T4,短线投机
2024-12-30,600041,SELL,50.572214013302876,290,14665.942063857834,T4_35,T4,短线投机
2025-01-01,600002,BUY,46.74760500734131,262,12247.872511923424,T4_35,T4,短线投机
2025-01-02,600002,SELL,45.664173750022954,262,11964.013522506013,T4_35,T4,短线投机
2025-01-06,600027,BUY,47.512973323960004,333,15821.820116878682,T4_35,T4,短线投机
2025-01-08,600027,SELL,48.25273493625273,333,16068.160733772158,T4_35,T4,短线投机
2025-01-28,600006,BUY,70.3294314445598,252,17723.01672402907,T4_35,T4,短线投机
2025-01-30,600006,SELL,68.0803763913937,252,17156.254850631212,T4_35,T4,短线投机
2025-01-30,600013,BUY,48.0103902613199,366,17571.802835643084,T4_35,T4,短线投机
2025-01-31,600013,SELL,46.29452565166823,366,16943.79638851057,T4_35,T4,短线投机
2025-02-11,600037,BUY,26.56519575845605,929,24679.06685960567,T4_35,T4,短线投机
2025-02-13,600037,SELL,26.13281845985107,929,24277.388349201643,T4_35,T4,短线投机
2025-02-21,600034,BUY,49.29667757139793,251,12373.46607042088,T4_35,T4,短线投机
2025-02-25,600034,SELL,48.96774435869944,251,12290.90383403356,T4_35,T4,短线投机
2025-02-27,600048,BUY,65.04047385080449,221,14373.944721027792,T4_35,T4,短线投机
2025-03-03,600048,SELL,64.80085900924279,221,14320.989841042656,T4_35,T4,短线投机
2025-03-03,600025,BUY,27.312030375089936,984,26875.037889088497,T4_35,T4,短线投机
2025-03-04,600047,BUY,52.67705627095995,450,23704.67532193198,T4_35,T4,短线投机
2025-03-05,600025,SELL,27.116854217744873,984,26682.984550260953,T4_35,T4,短线投机
2025-03-05,600047,SELL,54.53191761246601,450,24539.362925609705,T4_35,T4,短线投机
2025-03-10,600028,BUY,14.576098369392392,2052,29910.15385399319,T4_35,T4,短线投机
2025-03-11,600028,SELL,14.23411221184663,2052,29208.398258709287,T4_35,T4,短线投机
2025-03-19,600016,BUY,40.18427432221184,360,14466.338755996263,T4_35,T4,短线投机
2025-03-20,600032,BUY,87.22084132310457,128,11164.267689357384,T4_35,T4,短线投机
2025-03-21,600016,SELL,41.293518521917505,360,14865.666667890302,T4_35,T4,短线投机
2025-03-24,600032,SELL,86.09935741942233,128,11020.717749686059,T4_35,T4,短线投机
2025-03-24,600015,BUY,85.34554986659387,121,10326.81153385786,T4_35,T4,短线投机
2025-03-26,600015,SELL,90.5476242768184,121,10956.262537495026,T4_35,T4,短线投机
2025-03-28,600023,BUY,45.35139429701937,47,2131.5155319599103,T4_35,T4,短线投机
2025-04-01,600018,BUY,49.70955902804438,360,17895.441250095977,T4_35,T4,短线投机
2025-04-01,600023,SELL,44.81419342487906,47,2106.2670909693156,T4_35,T4,短线投机
2025-04-02,600018,SELL,52.338854374516686,360,18841.987574826006,T4_35,T4,短线投机
2025-04-03,600010,BUY,63.13499487289951,336,21213.358277294235,T4_35,T4,短线投机
2025-04-07,600010,SELL,63.590810823088816,336,21366.51243655784,T4_35,T4,短线投机
2025-04-09,600005,BUY,62.513772827507864,86,5376.184463165677,T4_35,T4,短线投机
2025-04-11,600005,SELL,61.9749658254271,86,5329.847060986731,T4_35,T4,短线投机
2025-04-21,600040,BUY,83.04667038582394,247,20512.527585298514,T4_35,T4,短线投机
2025-04-22,600040,SELL,80.91506386258656,247,19986.02077405888,T4_35,T4,短线投机
2025-05-28,600014,BUY,52.84180900780002,219,11572.356172708205,T4_35,T4,短线投机
2025-05-30,600014,SELL,52.749025722859265,219,11552.03663330618,T4_35,T4,短线投机
2025-06-02,600045,BUY,63.10573136708819,385,24295.706576328954,T4_35,T4,短线投机
2025-06-03,600045,SELL,65.79715535117818,385,25331.9048102036,T4_35,T4,短线投机
2025-06-03,600010,BUY,61.39937513891528,250,15349.84378472882,T4_35,T4,短线投机
2025-06-05,600010,SELL,62.8218489001845,250,15705.462225046125,T4_35,T4,短线投机
2025-06-09,600019,BUY,87.35298901496222,259,22624.424154875214,T4_35,T4,短线投机
2025-06-10,600019,SELL,83.19734390141652,259,21548.11207046688,T4_35,T4,短线投机
2025-06-17,600035,BUY,56.21132637242068,418,23496.334423671844,T4_35,T4,短线投机
2025-06-18,600028,BUY,18.5202925420465,251,4648.593428053672,T4_35,T4,短线投机
2025-06-19,600035,SELL,55.67259111257212,418,23271.143085055148,T4_35,T4,短线投机
2025-06-19,600028,SELL,17.98603612055731,251,4514.495066259885,T4_35,T4,短线投机
2025-06-20,600023,BUY,45.85684132630624,596,27330.677430478518,T4_35,T4,短线投机
2025-06-23,600013,BUY,51.65748942916439,511,26396.977098303003,T4_35,T4,短线投机
2025-06-24,600023,SELL,45.15704396836292,596,26913.5982051443,T4_35,T4,短线投机
2025-06-25,600013,SELL,50.96444673879045,511,26042.83228352192,T4_35,T4,短线投机
2025-07-01,600012,BUY,91.94072705838613,173,15905.7457811008,T4_35,T4,短线投机
2025-07-03,600012,SELL,90.9295640099294,173,15730.814573717786,T4_35,T4,短线投机
2025-07-07,600023,BUY,44.78897184739368,299,13391.90258237071,T4_35,T4,短线投机
2025-07-09,600023,SELL,44.40442600751559,299,13276.923376247161,T4_35,T4,短线投机
2025-07-09,600015,BUY,121.4598195919868,121,14696.638170630404,T4_35,T4,短线投机
2025-07-11,600015,SELL,123.03633400117175,121,14887.396414141782,T4_35,T4,短线投机
2025-07-16,600022,BUY,67.17009566741721,276,18538.946404207152,T4_35,T4,短线投机
2025-07-17,600033,BUY,52.77423579470793,346,18259.885584968943,T4_35,T4,短线投机
2025-07-18,600022,SELL,69.43153468349949,276,19163.10357264586,T4_35,T4,短线投机
2025-07-21,600033,SELL,51.73650040683248,346,17900.829140764035,T4_35,T4,短线投机
2025-07-23,600004,BUY,85.73329045606096,77,6601.463365116693,T4_35,T4,短线投机
2025-07-25,600004,SELL,83.39022109560021,77,6421.047024361216,T4_35,T4,短线投机
2025-07-31,600048,BUY,65.79041871538634,257,16908.13760985429,T4_35,T4,短线投机
2025-08-01,600027,BUY,68.22344863023147,82,5594.322787678981,T4_35,T4,短线投机
2025-08-04,600048,SELL,66.78189754416822,257,17162.947668851233,T4_35,T4,短线投机
2025-08-05,600027,SELL,70.54004639241185,82,5784.283804177772,T4_35,T4,短线投机
2025-08-12,600040,BUY,58.26634058899256,147,8565.152066581906,T4_35,T4,短线投机
2025-08-13,600040,SELL,57.044286031162436,147,8385.510046580877,T4_35,T4,短线投机
2025-08-13,600011,BUY,62.66653541961021,362,22685.2858218989,T4_35,T4,短线投机
2025-08-15,600011,SELL,61.17831719449423,362,22146.55082440691,T4_35,T4,短线投机
2025-08-19,600013,BUY,57.36054555863227,164,9407.129471615692,T4_35,T4,短线投机
2025-08-21,600007,BUY,36.828223860913916,197,7255.160100600041,T4_35,T4,短线投机
2025-08-21,600013,SELL,57.76112056251311,164,9472.82377225215,T4_35,T4,短线投机
2025-08-22,600007,SELL,38.29410078838371,197,7543.93785531159,T4_35,T4,短线投机
2025-08-28,600032,BUY,111.67827080359164,37,4132.09601973289,T4_35,T4,短线投机
2025-09-01,600032,SELL,112.22456699728349,37,4152.308978899489,T4_35,T4,短线投机
2025-09-04,600009,BUY,44.06916869900372,160,7051.066991840595,T4_35,T4,短线投机
2025-09-05,600009,SELL,42.317262163551085,160,6770.761946168173,T4_35,T4,短线投机
2025-09-11,600030,BUY,53.76011476101922,259,13923.869723103977,T4_35,T4,短线投机
2025-09-16,600030,SELL,56.71671697171665,259,14689.629695674612,T4_35,T4,短线投机
2025-09-23,600028,BUY,26.68016396677207,849,22651.45920778949,T4_35,T4,短线投机
2025-09-25,600028,SELL,27.04699706434176,849,22962.900507626153,T4_35,T4,短线投机
2025-09-30,600003,BUY,104.56306943346722,266,27813.77646930228,T4_35,T4,短线投机
2025-10-02,600003,SELL,102.89746101317085,266,27370.724629503446,T4_35,T4,短线投机
2025-10-07,600004,BUY,96.23189865448268,224,21555.94529860412,T4_35,T4,短线投机
2025-10-08,600004,SELL,94.1845798617749,224,21097.34588903758,T4_35,T4,短线投机
2025-10-16,600008,BUY,43.17047087371121,546,23571.07709704632,T4_35,T4,短线投机
2025-10-17,600008,SELL,42.238113755274625,546,23062.010110379946,T4_35,T4,短线投机
2025-11-06,600033,BUY,44.11666074057541,531,23425.946853245543,T4_35,T4,短线投机
2025-11-07,600008,BUY,44.6944243228257,544,24313.76683161718,T4_35,T4,短线投机
2025-11-10,600033,SELL,44.5102152281945,531,23634.924286171277,T4_35,T4,短线投机
2025-11-11,600008,SELL,44.02050173501465,544,23947.15294384797,T4_35,T4,短线投机
2025-11-11,600025,BUY,28.72494236249431,542,15568.918760471915,T4_35,T4,短线投机
2025-11-12,600006,BUY,61.00572474180357,383,23365.192576110767,T4_35,T4,短线投机
2025-11-13,600025,SELL,29.39835916075561,542,15933.91066512954,T4_35,T4,短线投机
2025-11-14,600006,SELL,62.082613133132604,383,23777.64082998979,T4_35,T4,短线投机
2025-11-18,600025,BUY,30.45102680756716,532,16199.94626162573,T4_35,T4,短线投机
2025-11-19,600025,SELL,29.57575861741068,532,15734.303584462483,T4_35,T4,短线投机
2025-11-19,600001,BUY,40.18723534688924,399,16034.706903408805,T4_35,T4,短线投机
2025-11-20,600001,SELL,39.191220367625775,399,15637.296926682684,T4_35,T4,短线投机
2025-11-21,600018,BUY,91.36369519417767,250,22840.923798544416,T4_35,T4,短线投机
2025-11-25,600018,SELL,90.88410245202016,250,22721.02561300504,T4_35,T4,短线投机
2024-01-11,600027,BUY,52.30908474963248,347,18151.252408122473,T4_36,T4,短线投机
2024-01-15,600027,SELL,51.512511053183175,347,17874.841335454563,T4_36,T4,短线投机
2024-01-15,600049,BUY,51.41693614226113,79,4061.937955238629,T4_36,T4,短线投机
2024-01-17,600049,SELL,51.94544637066727,79,4103.690263282714,T4_36,T4,短线投机
